Brand,Model,Year,Price,Trim,URL,Image Paths,Length (mm),Width (mm),Height (mm),Wheelbase (mm),Number of Seats,Combined Maximum Power (HP @ RPM),Combined Maximum Torque (N.m @ RPM),Maximum Speed (Km/h),Acceleration (0 - 100 km/h),Fuel Tank Capacity (Litre),Combined Fuel/Energy Consumption (Liter/100 KM),Cylinders,Recommend Fuel Grade,Number of Gears
Chery,Tiggo 7 Pro,2026,"1,230,000 EGP",Luxury,https://www.contactcars.com/en/new-cars/chery-tiggo_7_pro/6e9da30a386c,images\Chery Tiggo 7 Pro 2026\car_img_1.jpg; images\Chery Tiggo 7 Pro 2026\car_img_2.jpg; images\Chery Tiggo 7 Pro 2026\car_img_3.jpg; images\Chery Tiggo 7 Pro 2026\car_img_4.jpg; images\Chery Tiggo 7 Pro 2026\car_img_5.jpg; images\Chery Tiggo 7 Pro 2026\car_img_6.jpg; images\Chery Tiggo 7 Pro 2026\car_img_7.jpg; images\Chery Tiggo 7 Pro 2026\car_img_8.jpg; images\Chery Tiggo 7 Pro 2026\car_img_9.jpg; images\Chery Tiggo 7 Pro 2026\car_img_10.jpg; images\Chery Tiggo 7 Pro 2026\car_img_11.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 7 Pro,2025,"1,210,000 EGP",Luxury,https://www.contactcars.com/en/new-cars/chery-tiggo_7_pro/7009cb4bd53f48379b83896ca806e86e,images\Chery Tiggo 7 Pro 2025\car_img_1.jpg; images\Chery Tiggo 7 Pro 2025\car_img_2.jpg; images\Chery Tiggo 7 Pro 2025\car_img_3.jpg; images\Chery Tiggo 7 Pro 2025\car_img_4.jpg; images\Chery Tiggo 7 Pro 2025\car_img_5.jpg; images\Chery Tiggo 7 Pro 2025\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 7 Pro,2026,"1,130,000 EGP",Comfort,https://www.contactcars.com/en/new-cars/chery-tiggo_7_pro/8148089d0839,images\Chery Tiggo 7 Pro 2026\car_img_1.jpg; images\Chery Tiggo 7 Pro 2026\car_img_2.jpg; images\Chery Tiggo 7 Pro 2026\car_img_3.jpg; images\Chery Tiggo 7 Pro 2026\car_img_4.jpg; images\Chery Tiggo 7 Pro 2026\car_img_5.jpg; images\Chery Tiggo 7 Pro 2026\car_img_6.jpg; images\Chery Tiggo 7 Pro 2026\car_img_7.jpg; images\Chery Tiggo 7 Pro 2026\car_img_8.jpg; images\Chery Tiggo 7 Pro 2026\car_img_9.jpg; images\Chery Tiggo 7 Pro 2026\car_img_10.jpg; images\Chery Tiggo 7 Pro 2026\car_img_11.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 7 Pro,2025,"1,110,000 EGP",Comfort,https://www.contactcars.com/en/new-cars/chery-tiggo_7_pro/95b2df3b48e044d7b00db3f419ee9244,images\Chery Tiggo 7 Pro 2025\car_img_1.jpg; images\Chery Tiggo 7 Pro 2025\car_img_2.jpg; images\Chery Tiggo 7 Pro 2025\car_img_3.jpg; images\Chery Tiggo 7 Pro 2025\car_img_4.jpg; images\Chery Tiggo 7 Pro 2025\car_img_5.jpg; images\Chery Tiggo 7 Pro 2025\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 7 Pro Max,2026,"1,180,000 EGP",Comfort,https://www.contactcars.com/en/new-cars/chery-tiggo_7_pro_max/cd3978235947,images\Chery Tiggo 7 Pro Max 2026\car_img_1.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_2.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_3.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_4.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_5.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_6.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_7.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_8.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_9.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_10.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_11.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_12.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_13.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_14.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 7 Pro Max,2026,"1,280,000 EGP",Luxury,https://www.contactcars.com/en/new-cars/chery-tiggo_7_pro_max/e9111fe38bba,images\Chery Tiggo 7 Pro Max 2026\car_img_1.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_2.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_3.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_4.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_5.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_6.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_7.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_8.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_9.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_10.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_11.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_12.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_13.jpg; images\Chery Tiggo 7 Pro Max 2026\car_img_14.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 8,2026,"1,155,000 EGP",Luxury 5 Seat,https://www.contactcars.com/en/new-cars/chery-tiggo_8/2254a2ad9422,images\Chery Tiggo 8 2026\car_img_1.jpg; images\Chery Tiggo 8 2026\car_img_2.jpg; images\Chery Tiggo 8 2026\car_img_3.jpg; images\Chery Tiggo 8 2026\car_img_4.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 8,2026,"1,095,000 EGP",Comfort 7 Seat,https://www.contactcars.com/en/new-cars/chery-tiggo_8/cf76244617cc,images\Chery Tiggo 8 2026\car_img_1.jpg; images\Chery Tiggo 8 2026\car_img_2.jpg; images\Chery Tiggo 8 2026\car_img_3.jpg; images\Chery Tiggo 8 2026\car_img_4.jpg; images\Chery Tiggo 8 2026\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 8,2026,"1,195,000 EGP",Luxury 7 Seat,https://www.contactcars.com/en/new-cars/chery-tiggo_8/feee620bc7ff,images\Chery Tiggo 8 2026\car_img_1.jpg; images\Chery Tiggo 8 2026\car_img_2.jpg; images\Chery Tiggo 8 2026\car_img_3.jpg; images\Chery Tiggo 8 2026\car_img_4.jpg; images\Chery Tiggo 8 2026\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 8 PRO,2026,"1,375,000 EGP",Luxury,https://www.contactcars.com/en/new-cars/chery-tiggo_8_pro/103055fc580a,images\Chery Tiggo 8 PRO 2026\car_img_1.jpg; images\Chery Tiggo 8 PRO 2026\car_img_2.jpg; images\Chery Tiggo 8 PRO 2026\car_img_3.jpg; images\Chery Tiggo 8 PRO 2026\car_img_4.jpg; images\Chery Tiggo 8 PRO 2026\car_img_5.jpg; images\Chery Tiggo 8 PRO 2026\car_img_6.jpg; images\Chery Tiggo 8 PRO 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 8 PRO,2025,"1,365,000 EGP",Luxury,https://www.contactcars.com/en/new-cars/chery-tiggo_8_pro/2b742ccfa548412385921b56566d6b82,images\Chery Tiggo 8 PRO 2025\car_img_1.jpg; images\Chery Tiggo 8 PRO 2025\car_img_2.jpg; images\Chery Tiggo 8 PRO 2025\car_img_3.jpg; images\Chery Tiggo 8 PRO 2025\car_img_4.jpg; images\Chery Tiggo 8 PRO 2025\car_img_5.jpg; images\Chery Tiggo 8 PRO 2025\car_img_6.jpg; images\Chery Tiggo 8 PRO 2025\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 8 PRO,2026,"1,475,000 EGP",Flagship,https://www.contactcars.com/en/new-cars/chery-tiggo_8_pro/b7d75f1fee43,images\Chery Tiggo 8 PRO 2026\car_img_1.jpg; images\Chery Tiggo 8 PRO 2026\car_img_2.jpg; images\Chery Tiggo 8 PRO 2026\car_img_3.jpg; images\Chery Tiggo 8 PRO 2026\car_img_4.jpg; images\Chery Tiggo 8 PRO 2026\car_img_5.jpg; images\Chery Tiggo 8 PRO 2026\car_img_6.jpg; images\Chery Tiggo 8 PRO 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 8 PRO,2025,"1,465,000 EGP",Flagship,https://www.contactcars.com/en/new-cars/chery-tiggo_8_pro/c15ef04247f14f93a41480d5043f601a,images\Chery Tiggo 8 PRO 2025\car_img_1.jpg; images\Chery Tiggo 8 PRO 2025\car_img_2.jpg; images\Chery Tiggo 8 PRO 2025\car_img_3.jpg; images\Chery Tiggo 8 PRO 2025\car_img_4.jpg; images\Chery Tiggo 8 PRO 2025\car_img_5.jpg; images\Chery Tiggo 8 PRO 2025\car_img_6.jpg; images\Chery Tiggo 8 PRO 2025\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 8 Pro Max,2026,"1,525,000 EGP",Flagship,https://www.contactcars.com/en/new-cars/chery-tiggo_8_pro_max/33feabfcd443,images\Chery Tiggo 8 Pro Max 2026\car_img_1.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_2.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_3.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_4.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_5.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_6.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_7.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 8 Pro Max,2026,"1,425,000 EGP",Luxury,https://www.contactcars.com/en/new-cars/chery-tiggo_8_pro_max/9ade8c2f410d,images\Chery Tiggo 8 Pro Max 2026\car_img_1.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_2.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_3.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_4.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_5.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_6.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_7.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_8.jpg; images\Chery Tiggo 8 Pro Max 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chery,Tiggo 9,2026,"1,999,000 EGP",PHEV 1.5T DHT LUXURY,https://www.contactcars.com/en/new-cars/chery-tiggo_9/4bf2571de0e7,images\Chery Tiggo 9 2026\car_img_1.jpg; images\Chery Tiggo 9 2026\car_img_2.jpg; images\Chery Tiggo 9 2026\car_img_3.jpg; images\Chery Tiggo 9 2026\car_img_4.jpg; images\Chery Tiggo 9 2026\car_img_5.jpg; images\Chery Tiggo 9 2026\car_img_6.jpg; images\Chery Tiggo 9 2026\car_img_7.jpg; images\Chery Tiggo 9 2026\car_img_8.jpg,4810,1925,1741,2800,7,281,440,N/A,N/A,70,N/A,4,N/A,8
Chevrolet,Captiva,2025,"1,200,000 EGP",LV3 (7 Seats),https://www.contactcars.com/en/new-cars/chevrolet-captiva/9468ff2ad18e,images\Chevrolet Captiva 2025\car_img_1.jpg; images\Chevrolet Captiva 2025\car_img_2.jpg; images\Chevrolet Captiva 2025\car_img_3.jpg; images\Chevrolet Captiva 2025\car_img_4.jpg; images\Chevrolet Captiva 2025\car_img_5.jpg; images\Chevrolet Captiva 2025\car_img_6.jpg; images\Chevrolet Captiva 2025\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chevrolet,Captiva,2025,"1,150,000 EGP",LV3,https://www.contactcars.com/en/new-cars/chevrolet-captiva/d30fa7ae8e7a,images\Chevrolet Captiva 2025\car_img_1.jpg; images\Chevrolet Captiva 2025\car_img_2.jpg; images\Chevrolet Captiva 2025\car_img_3.jpg; images\Chevrolet Captiva 2025\car_img_4.jpg; images\Chevrolet Captiva 2025\car_img_5.jpg; images\Chevrolet Captiva 2025\car_img_6.jpg; images\Chevrolet Captiva 2025\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chevrolet,Captiva EV,2026,"1,299,000 EGP",Premier,https://www.contactcars.com/en/new-cars/chevrolet-captiva_ev/b1a7a8b93754,images\Chevrolet Captiva EV 2026\car_img_1.jpg; images\Chevrolet Captiva EV 2026\car_img_2.jpg; images\Chevrolet Captiva EV 2026\car_img_3.jpg; images\Chevrolet Captiva EV 2026\car_img_4.jpg,4745,1890,1680,2800,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chevrolet,N300,2025,"435,500 EGP",Baseline,https://www.contactcars.com/en/new-cars/chevrolet-n300/acd4c3379eac,images\Chevrolet N300 2025\car_img_1.jpg; images\Chevrolet N300 2025\car_img_2.jpg; images\Chevrolet N300 2025\car_img_3.jpg; images\Chevrolet N300 2025\car_img_4.jpg; images\Chevrolet N300 2025\car_img_5.jpg,4005,1620,1900,2700,8,85/5300,108/4000,N/A,N/A,45,N/A,4,92,5
Chevrolet,Optra,2026,"700,000 EGP",LS,https://www.contactcars.com/en/new-cars/chevrolet-optra/0bb413b28ae1,images\Chevrolet Optra 2026\car_img_1.jpg; images\Chevrolet Optra 2026\car_img_2.jpg; images\Chevrolet Optra 2026\car_img_3.jpg; images\Chevrolet Optra 2026\car_img_4.jpg; images\Chevrolet Optra 2026\car_img_5.jpg; images\Chevrolet Optra 2026\car_img_6.jpg; images\Chevrolet Optra 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chevrolet,Optra,2026,"725,000 EGP",LT,https://www.contactcars.com/en/new-cars/chevrolet-optra/b58682035ea5,images\Chevrolet Optra 2026\car_img_1.jpg; images\Chevrolet Optra 2026\car_img_2.jpg; images\Chevrolet Optra 2026\car_img_3.jpg; images\Chevrolet Optra 2026\car_img_4.jpg; images\Chevrolet Optra 2026\car_img_5.jpg; images\Chevrolet Optra 2026\car_img_6.jpg; images\Chevrolet Optra 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chevrolet,Spark EUV,2026,"899,000 EGP",ACTIV,https://www.contactcars.com/en/new-cars/chevrolet-spark_euv/8534f24f9ed6,images\Chevrolet Spark EUV 2026\car_img_1.jpg; images\Chevrolet Spark EUV 2026\car_img_2.jpg; images\Chevrolet Spark EUV 2026\car_img_3.jpg; images\Chevrolet Spark EUV 2026\car_img_4.jpg; images\Chevrolet Spark EUV 2026\car_img_5.jpg; images\Chevrolet Spark EUV 2026\car_img_6.jpg; images\Chevrolet Spark EUV 2026\car_img_7.jpg; images\Chevrolet Spark EUV 2026\car_img_8.jpg; images\Chevrolet Spark EUV 2026\car_img_9.jpg,3996,1760,1726,2560,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chevrolet,TFR,2026,"970,000 EGP",Baseline,https://www.contactcars.com/en/new-cars/chevrolet-tfr/82322e4703d0,images\Chevrolet TFR 2026\car_img_1.jpg; images\Chevrolet TFR 2026\car_img_2.jpg; images\Chevrolet TFR 2026\car_img_3.jpg; images\Chevrolet TFR 2026\car_img_4.jpg; images\Chevrolet TFR 2026\car_img_5.jpg; images\Chevrolet TFR 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chevrolet,TFR,2026,"1,070,000 EGP",Highline,https://www.contactcars.com/en/new-cars/chevrolet-tfr/a4a104d1f35f,images\Chevrolet TFR 2026\car_img_1.jpg; images\Chevrolet TFR 2026\car_img_2.jpg; images\Chevrolet TFR 2026\car_img_3.jpg; images\Chevrolet TFR 2026\car_img_4.jpg; images\Chevrolet TFR 2026\car_img_5.jpg; images\Chevrolet TFR 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chevrolet,TFR,2026,"967,000 EGP",WOB,https://www.contactcars.com/en/new-cars/chevrolet-tfr/a8ce9f88bad2,images\Chevrolet TFR 2026\car_img_1.jpg; images\Chevrolet TFR 2026\car_img_2.jpg; images\Chevrolet TFR 2026\car_img_3.jpg; images\Chevrolet TFR 2026\car_img_4.jpg; images\Chevrolet TFR 2026\car_img_5.jpg; images\Chevrolet TFR 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Citroen,C4 Facelift,2026,"1,390,000 EGP",Shine,https://www.contactcars.com/en/new-cars/citroen-c4_facelift/6d06a2d6b8db,images\Citroen C4 Facelift 2026\car_img_1.jpg; images\Citroen C4 Facelift 2026\car_img_2.jpg; images\Citroen C4 Facelift 2026\car_img_3.jpg; images\Citroen C4 Facelift 2026\car_img_4.jpg; images\Citroen C4 Facelift 2026\car_img_5.jpg; images\Citroen C4 Facelift 2026\car_img_6.jpg; images\Citroen C4 Facelift 2026\car_img_7.jpg; images\Citroen C4 Facelift 2026\car_img_8.jpg,4350,2032,1525,2670,5,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,8
Citroen,C4 X,2026,"1,349,000 EGP",Shine,https://www.contactcars.com/en/new-cars/citroen-c4_x/0c52209c754e4e7888ea2155c4572534,images\Citroen C4 X 2026\car_img_1.jpg; images\Citroen C4 X 2026\car_img_2.jpg; images\Citroen C4 X 2026\car_img_3.jpg; images\Citroen C4 X 2026\car_img_4.jpg; images\Citroen C4 X 2026\car_img_5.jpg; images\Citroen C4 X 2026\car_img_6.jpg; images\Citroen C4 X 2026\car_img_7.jpg; images\Citroen C4 X 2026\car_img_8.jpg; images\Citroen C4 X 2026\car_img_9.jpg; images\Citroen C4 X 2026\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Citroen,C4 X,2026,"1,199,000 EGP",Feel,https://www.contactcars.com/en/new-cars/citroen-c4_x/a9af9f9a31314ac79376d403a3f26bd0,images\Citroen C4 X 2026\car_img_1.jpg; images\Citroen C4 X 2026\car_img_2.jpg; images\Citroen C4 X 2026\car_img_3.jpg; images\Citroen C4 X 2026\car_img_4.jpg; images\Citroen C4 X 2026\car_img_5.jpg; images\Citroen C4 X 2026\car_img_6.jpg; images\Citroen C4 X 2026\car_img_7.jpg; images\Citroen C4 X 2026\car_img_8.jpg; images\Citroen C4 X 2026\car_img_9.jpg; images\Citroen C4 X 2026\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Citroen,C5 Aircross,2026,"1,730,000 EGP",Shine,https://www.contactcars.com/en/new-cars/citroen-c5_aircross/91d1ae57dd1f4d40935adc1a2c83fde2,images\Citroen C5 Aircross 2026\car_img_1.jpg; images\Citroen C5 Aircross 2026\car_img_2.jpg; images\Citroen C5 Aircross 2026\car_img_3.jpg; images\Citroen C5 Aircross 2026\car_img_4.jpg; images\Citroen C5 Aircross 2026\car_img_5.jpg; images\Citroen C5 Aircross 2026\car_img_6.jpg; images\Citroen C5 Aircross 2026\car_img_7.jpg; images\Citroen C5 Aircross 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Citroen,C5 Aircross,2026,"1,590,000 EGP",Shine Entry,https://www.contactcars.com/en/new-cars/citroen-c5_aircross/a898d692a7b748e0ba15aa150944dcae,images\Citroen C5 Aircross 2026\car_img_1.jpg; images\Citroen C5 Aircross 2026\car_img_2.jpg; images\Citroen C5 Aircross 2026\car_img_3.jpg; images\Citroen C5 Aircross 2026\car_img_4.jpg; images\Citroen C5 Aircross 2026\car_img_5.jpg; images\Citroen C5 Aircross 2026\car_img_6.jpg; images\Citroen C5 Aircross 2026\car_img_7.jpg; images\Citroen C5 Aircross 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cupra,Formentor,2024,"2,580,000 EGP",2.0 A/T Turbo Matte,https://www.contactcars.com/en/new-cars/cupra-formentor/86f253694da8,images\Cupra Formentor 2024\car_img_1.jpg; images\Cupra Formentor 2024\car_img_2.jpg; images\Cupra Formentor 2024\car_img_3.jpg; images\Cupra Formentor 2024\car_img_4.jpg; images\Cupra Formentor 2024\car_img_5.jpg; images\Cupra Formentor 2024\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cupra,Formentor,2024,"2,550,000 EGP",2.0 A/T Turbo,https://www.contactcars.com/en/new-cars/cupra-formentor/eaf84a58dfc1,images\Cupra Formentor 2024\car_img_1.jpg; images\Cupra Formentor 2024\car_img_2.jpg; images\Cupra Formentor 2024\car_img_3.jpg; images\Cupra Formentor 2024\car_img_4.jpg; images\Cupra Formentor 2024\car_img_5.jpg; images\Cupra Formentor 2024\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cupra,Leon,2026,"1,774,000 EGP",1.4L,https://www.contactcars.com/en/new-cars/cupra-leon/0a2ec8d5236e,images\Cupra Leon 2026\car_img_1.jpg; images\Cupra Leon 2026\car_img_2.jpg; images\Cupra Leon 2026\car_img_3.jpg; images\Cupra Leon 2026\car_img_4.jpg; images\Cupra Leon 2026\car_img_5.jpg; images\Cupra Leon 2026\car_img_6.jpg; images\Cupra Leon 2026\car_img_7.jpg; images\Cupra Leon 2026\car_img_8.jpg; images\Cupra Leon 2026\car_img_9.jpg; images\Cupra Leon 2026\car_img_10.jpg; images\Cupra Leon 2026\car_img_11.jpg,4398,1799,1444,2683,5,150/5000,250/1500-4000,214,8٫7,45,5٫6,4,95,8
Cupra,Terramar,2025,"2,299,000 EGP",Control,https://www.contactcars.com/en/new-cars/cupra-terramar/500b1069333e,images\Cupra Terramar 2025\car_img_1.jpg; images\Cupra Terramar 2025\car_img_2.jpg; images\Cupra Terramar 2025\car_img_3.jpg; images\Cupra Terramar 2025\car_img_4.jpg; images\Cupra Terramar 2025\car_img_5.jpg; images\Cupra Terramar 2025\car_img_6.jpg; images\Cupra Terramar 2025\car_img_7.jpg; images\Cupra Terramar 2025\car_img_8.jpg; images\Cupra Terramar 2025\car_img_9.jpg; images\Cupra Terramar 2025\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cupra,Terramar,2026,"2,329,000 EGP",Control,https://www.contactcars.com/en/new-cars/cupra-terramar/622f8824cf64,images\Cupra Terramar 2026\car_img_1.jpg; images\Cupra Terramar 2026\car_img_2.jpg; images\Cupra Terramar 2026\car_img_3.jpg; images\Cupra Terramar 2026\car_img_4.jpg; images\Cupra Terramar 2026\car_img_5.jpg; images\Cupra Terramar 2026\car_img_6.jpg; images\Cupra Terramar 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cupra,Terramar,2026,"2,229,000 EGP",Impulse,https://www.contactcars.com/en/new-cars/cupra-terramar/9c8fb731580f,images\Cupra Terramar 2026\car_img_1.jpg; images\Cupra Terramar 2026\car_img_2.jpg; images\Cupra Terramar 2026\car_img_3.jpg; images\Cupra Terramar 2026\car_img_4.jpg; images\Cupra Terramar 2026\car_img_5.jpg; images\Cupra Terramar 2026\car_img_6.jpg; images\Cupra Terramar 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cupra,Terramar,2025,"2,199,000 EGP",Impulse,https://www.contactcars.com/en/new-cars/cupra-terramar/d17b12865c96,images\Cupra Terramar 2025\car_img_1.jpg; images\Cupra Terramar 2025\car_img_2.jpg; images\Cupra Terramar 2025\car_img_3.jpg; images\Cupra Terramar 2025\car_img_4.jpg; images\Cupra Terramar 2025\car_img_5.jpg; images\Cupra Terramar 2025\car_img_6.jpg; images\Cupra Terramar 2025\car_img_7.jpg; images\Cupra Terramar 2025\car_img_8.jpg; images\Cupra Terramar 2025\car_img_9.jpg; images\Cupra Terramar 2025\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Deepal,S05,2026,"1,600,000 EGP",BEV,https://www.contactcars.com/en/new-cars/deepal-s05/0ce4d3799765,images\Deepal S05 2026\car_img_1.jpg; images\Deepal S05 2026\car_img_2.jpg; images\Deepal S05 2026\car_img_3.jpg; images\Deepal S05 2026\car_img_4.jpg; images\Deepal S05 2026\car_img_5.jpg; images\Deepal S05 2026\car_img_6.jpg; images\Deepal S05 2026\car_img_7.jpg; images\Deepal S05 2026\car_img_8.jpg; images\Deepal S05 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Deepal,S05,2026,"1,450,000 EGP",REEV,https://www.contactcars.com/en/new-cars/deepal-s05/904e96d0417e,images\Deepal S05 2026\car_img_1.jpg; images\Deepal S05 2026\car_img_2.jpg; images\Deepal S05 2026\car_img_3.jpg; images\Deepal S05 2026\car_img_4.jpg; images\Deepal S05 2026\car_img_5.jpg; images\Deepal S05 2026\car_img_6.jpg; images\Deepal S05 2026\car_img_7.jpg; images\Deepal S05 2026\car_img_8.jpg; images\Deepal S05 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Deepal,S07,2026,"1,900,000 EGP",BEV,https://www.contactcars.com/en/new-cars/deepal-s07/60c7541fc4d1,images\Deepal S07 2026\car_img_1.jpg; images\Deepal S07 2026\car_img_2.jpg; images\Deepal S07 2026\car_img_3.jpg; images\Deepal S07 2026\car_img_4.jpg; images\Deepal S07 2026\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
